NH,0+92+94+95+96+97+105+106+107
NH163418,106
NH163419,106
NH164413,96+106
NH164414,106
NH164415,106
NH164416,106
NH164417,106
NH164418,106
NH164419,106
NH165413,96+106
NH165414,106
NH165415,106
NH165416,106
NH165417,106
NH165418,106
NH165419,106
NH166413,96+106
NH166414,96+106
NH166415,106
NH166416,106
NH166417,106
NH166418,106
NH166419,106
NH167414,96+106
NH167415,106
NH167416,106
NH167417,106
NH167418,106
NH167419,106
NH168414,96+106
NH168415,106
NH168416,106
NH168417,106
NH168418,106
NH168419,106
NH169414,96+106
NH169415,96+106
NH169416,106
NH169417,106
NH169418,106
NH169419,106
NH1741,96+106
NH170414,96+106
NH170415,96+106
NH170416,106
NH170417,106
NH170418,106
NH170419,106
NH171414,96+106
NH171415,106
NH171416,106
NH171417,106
NH171418,106
NH171419,106
NH172414,96+106
NH172415,106
NH172416,106
NH172417,106
NH172418,106
NH172419,106
NH173414,96+106
NH173415,106
NH173416,106
NH173417,106
NH173418,106
NH173419,106
NH174414,96+106
NH174415,96+106
NH174416,106
NH174417,106
NH174418,106
NH174419,106
NH175415,96+106
NH175416,106
NH175417,106
NH175418,106
NH175419,106
NH176415,96+106
NH176416,106
NH176417,106
NH176418,106
NH176419,106
NH177415,96+106
NH177416,106
NH177417,106
NH177418,106
NH177419,106
NH178414,96+106
NH178415,96+106
NH178416,106
NH178417,106
NH178418,106
NH178419,106
NH179414,96+106
NH179415,106
NH179416,106
NH179417,106
NH179418,106
NH179419,106
NH14R,106
NH14S,106
NH14T,106
NH14U,106
NH14V,96+106
NH1840,96+106
NH187409,96+106
NH188408,96+106
NH188409,96+106
NH189407,96+106
NH189408,96+106
NH189409,106
NH1841,96+106
NH180414,96+106
NH180415,106
NH180416,106
NH180417,106
NH180418,106
NH180419,106
NH181414,96+106
NH181415,106
NH181416,106
NH181417,106
NH181418,106
NH181419,106
NH182413,96+106
NH182414,96+106
NH182415,106
NH182416,106
NH182417,106
NH182418,106
NH182419,106
NH183413,96+106
NH183414,106
NH183415,106
NH183416,106
NH183417,106
NH183418,106
NH183419,106
NH184413,96+106
NH184414,106
NH184415,106
NH184416,106
NH184417,106
NH184418,106
NH184419,106
NH185412,96+106
NH185413,96+106
NH185414,106
NH185415,106
NH185416,106
NH185417,106
NH185418,106
NH185419,106
NH186411,96+106
NH186412,96+106
NH186413,106
NH186414,106
NH186415,106
NH186416,106
NH186417,106
NH186418,106
NH186419,106
NH187410,96+106
NH187411,96+106
NH187412,106
NH187413,106
NH187414,106
NH187415,106
NH187416,106
NH187417,106
NH187418,106
NH187419,106
NH188410,106
NH188411,106
NH188412,106
NH188413,106
NH188414,106
NH188415,106
NH188416,106
NH188417,106
NH188418,106
NH188419,106
NH189410,106
NH189411,106
NH189412,106
NH189413,106
NH189414,106
NH189415,106
NH189416,106
NH189417,106
NH189418,106
NH189419,106
NH1940,96+106
NH190407,96+106
NH190408,106
NH190409,106
NH191404,96+106
NH191405,96+106
NH191406,96+106
NH191407,96+106
NH191408,106
NH191409,106
NH192404,96+106
NH192405,106
NH192406,106
NH192407,106
NH192408,106
NH192409,106
NH193403,96+106
NH193404,96+106
NH193405,106
NH193406,106
NH193407,106
NH193408,106
NH193409,106
NH194403,96+106
NH194404,106
NH194405,106
NH194406,106
NH194407,106
NH194408,106
NH194409,106
NH195400,96+106
NH195401,96+106
NH195402,96+106
NH195403,96+106
NH195404,106
NH195405,106
NH195406,106
NH195407,106
NH195408,106
NH195409,106
NH196400,96+106
NH196401,106
NH196402,106
NH196403,106
NH196404,106
NH196405,106
NH196406,106
NH196407,106
NH196408,106
NH196409,106
NH197400,106
NH197401,106
NH197402,106
NH197403,106
NH197404,106
NH197405,106
NH197406,106
NH197407,106
NH197408,106
NH197409,106
NH198400,106
NH198401,106
NH198402,106
NH198403,106
NH198404,106
NH198405,106
NH198406,106
NH198407,106
NH198408,106
NH198409,106
NH199400,106
NH199401,106
NH199402,106
NH199403,106
NH199404,106
NH199405,106
NH199406,106
NH199407,106
NH199408,106
NH199409,106
NH1941,106
NH14W,106
NH14X,106
NH14Y,106
NH14Z,106
NH15,105+106
NH15SW,105+106
NH15NW,105+106
NH15SE,106
NH15NE,106
NH15A,105+106
NH1050,105+106
NH102500,105+106
NH102501,105+106
NH103500,106
NH103501,105+106
NH103502,105+106
NH103503,105+106
NH103504,105+106
NH103505,105+106
NH103506,105+106
NH103507,105+106
NH103508,105+106
NH103509,105+106
NH104500,106
NH104501,106
NH104502,106
NH104503,106
NH104504,106
NH104505,106
NH104506,106
NH104507,106
NH104508,106
NH104509,105+106
NH105500,106
NH105501,106
NH105502,106
NH105503,106
NH105504,106
NH105505,106
NH105506,106
NH105507,106
NH105508,106
NH105509,106
NH106500,106
NH106501,106
NH106502,106
NH106503,106
NH106504,106
NH106505,106
NH106506,106
NH106507,106
NH106508,106
NH106509,106
NH107500,106
NH107501,106
NH107502,106
NH107503,106
NH107504,106
NH107505,106
NH107506,106
NH107507,106
NH107508,106
NH107509,106
NH108500,106
NH108501,106
NH108502,106
NH108503,106
NH108504,106
NH108505,106
NH108506,106
NH108507,106
NH108508,106
NH108509,106
NH109500,106
NH109501,106
NH109502,106
NH109503,106
NH109504,106
NH109505,106
NH109506,106
NH109507,106
NH109508,106
NH109509,106
NH1051,105+106
NH104510,105+106
NH104511,105+106
NH105510,106
NH105511,105+106
NH106510,106
NH106511,105+106
NH106512,105+106
NH107510,106
NH107511,106
NH107512,105+106
NH108510,106
NH108511,106
NH108512,105+106
NH109510,106
NH109511,106
NH109512,105+106
NH1150,106
NH1151,105+106
NH110510,106
NH110511,106
NH110512,105+106
NH110513,105+106
NH111510,106
NH111511,106
NH111512,106
NH111513,105+106
NH111514,105+106
NH112510,106
NH112511,106
NH112512,106
NH112513,106
NH112514,105+106
NH113510,106
NH113511,106
NH113512,106
NH113513,106
NH113514,105+106
NH113515,105+106
NH114510,106
NH114511,106
NH114512,106
NH114513,106
NH114514,106
NH114515,105+106
NH115510,106
NH115511,106
NH115512,106
NH115513,106
NH115514,106
NH115515,105+106
NH115516,105+106
NH116510,106
NH116511,106
NH116512,106
NH116513,106
NH116514,106
NH116515,106
NH116516,105+106
NH117510,106
NH117511,106
NH117512,106
NH117513,106
NH117514,106
NH117515,106
NH117516,105+106
NH117517,105+106
NH118510,106
NH118511,106
NH118512,106
NH118513,106
NH118514,106
NH118515,106
NH118516,106
NH118517,105+106
NH119510,106
NH119511,106
NH119512,106
NH119513,106
NH119514,106
NH119515,106
NH119516,106
NH119517,105+106
NH119518,105+106
NH15C,105+106
NH1054,105+106
NH109545,105+106
NH109546,105+106
NH109547,105+106
NH109548,105+106
NH109549,105+106
NH1055,105+106
NH100550,105+106
NH100551,105+106
NH100552,106
NH100553,106
NH100554,106
NH100555,106
NH100556,106
NH100557,106
NH100558,106
NH100559,106
NH101551,105+106
NH101552,105+106
NH101553,106
NH101554,106
NH101555,106
NH101556,106
NH101557,106
NH101558,106
NH101559,106
NH102552,105+106
NH102553,105+106
NH102554,106
NH102555,106
NH102556,106
NH102557,106
NH102558,106
NH102559,106
NH103553,105+106
NH103554,106
NH103555,106
NH103556,106
NH103557,106
NH103558,106
NH103559,106
NH104553,105+106
NH104554,105+106
NH104555,106
NH104556,106
NH104557,106
NH104558,106
NH104559,106
NH105554,105+106
NH105555,106
NH105556,106
NH105557,106
NH105558,106
NH105559,106
NH106554,105+106
NH106555,106
NH106556,106
NH106557,106
NH106558,106
NH106559,106
NH107554,105+106
NH107555,106
NH107556,106
NH107557,106
NH107558,106
NH107559,106
NH108552,105+106
NH108553,105+106
NH108554,105+106
NH108555,106
NH108556,106
NH108557,106
NH108558,106
NH108559,106
NH109550,105+106
NH109551,105+106
NH109552,105+106
NH109553,106
NH109554,106
NH109555,106
NH109556,106
NH109557,106
NH109558,106
NH109559,106
NH1154,105+106
NH110542,105+106
NH110543,105+106
NH110544,105+106
NH110545,105+106
NH110546,106
NH110547,106
NH110548,106
NH110549,106
NH111542,105+106
NH111543,106
NH111544,106
NH111545,106
NH111546,106
NH111547,106
NH111548,106
NH111549,106
NH112542,105+106
NH112543,106
NH112544,106
NH112545,106
NH112546,106
NH112547,106
NH112548,106
NH112549,106
NH113542,105+106
NH113543,106
NH113544,106
NH113545,106
NH113546,106
NH113547,106
NH113548,106
NH113549,106
NH114542,105+106
NH114543,106
NH114544,106
NH114545,106
NH114546,106
NH114547,106
NH114548,106
NH114549,106
NH115542,105+106
NH115543,106
NH115544,106
NH115545,106
NH115546,106
NH115547,106
NH115548,106
NH115549,106
NH116542,105+106
NH116543,106
NH116544,106
NH116545,106
NH116546,106
NH116547,106
NH116548,106
NH116549,106
NH117542,105+106
NH117543,106
NH117544,106
NH117545,106
NH117546,106
NH117547,106
NH117548,106
NH117549,106
NH118542,105+106
NH118543,106
NH118544,106
NH118545,106
NH118546,106
NH118547,106
NH118548,106
NH118549,106
NH119542,105+106
NH119543,106
NH119544,106
NH119545,106
NH119546,106
NH119547,106
NH119548,106
NH119549,106
NH1155,106
NH15D,106
NH15E,106
NH15F,105+106
NH1250,106
NH1251,105+106
NH120510,106
NH120511,106
NH120512,106
NH120513,106
NH120514,106
NH120515,106
NH120516,106
NH120517,106
NH120518,105+106
NH120519,105+106
NH121510,106
NH121511,106
NH121512,106
NH121513,106
NH121514,106
NH121515,106
NH121516,106
NH121517,106
NH121518,106
NH121519,105+106
NH122510,106
NH122511,106
NH122512,106
NH122513,106
NH122514,106
NH122515,106
NH122516,106
NH122517,106
NH122518,106
NH122519,106
NH123510,106
NH123511,106
NH123512,106
NH123513,106
NH123514,106
NH123515,106
NH123516,106
NH123517,106
NH123518,106
NH123519,106
NH124510,106
NH124511,106
NH124512,106
NH124513,106
NH124514,106
NH124515,106
NH124516,106
NH124517,106
NH124518,106
NH124519,106
NH125510,106
NH125511,106
NH125512,106
NH125513,106
NH125514,106
NH125515,106
NH125516,106
NH125517,106
NH125518,106
NH125519,106
NH126510,106
NH126511,106
NH126512,106
NH126513,106
NH126514,106
NH126515,106
NH126516,106
NH126517,106
NH126518,106
NH126519,106
NH127510,106
NH127511,106
NH127512,106
NH127513,106
NH127514,106
NH127515,106
NH127516,106
NH127517,106
NH127518,106
NH127519,106
NH128510,106
NH128511,106
NH128512,106
NH128513,106
NH128514,106
NH128515,106
NH128516,106
NH128517,106
NH128518,106
NH128519,106
NH129510,106
NH129511,106
NH129512,106
NH129513,106
NH129514,106
NH129515,106
NH129516,106
NH129517,106
NH129518,106
NH129519,106
NH1350,106
NH1351,106
NH15G,105+106
NH1252,105+106
NH121520,105+106
NH122520,105+106
NH122521,105+106
NH123520,106
NH123521,105+106
NH123522,105+106
NH123523,105+106
NH124520,106
NH124521,106
NH124522,106
NH124523,105+106
NH124524,105+106
NH124525,105+106
NH124526,105+106
NH125520,106
NH125521,106
NH125522,106
NH125523,106
NH125524,106
NH125525,106
NH125526,105+106
NH125527,105+106
NH125528,105+106
NH125529,105+106
NH126520,106
NH126521,106
NH126522,106
NH126523,106
NH126524,106
NH126525,106
NH126526,106
NH126527,106
NH126528,106
NH126529,106
NH127520,106
NH127521,106
NH127522,106
NH127523,106
NH127524,106
NH127525,106
NH127526,106
NH127527,106
NH127528,106
NH127529,106
NH128520,106
NH128521,106
NH128522,106
NH128523,106
NH128524,106
NH128525,106
NH128526,106
NH128527,106
NH128528,106
NH128529,106
NH129520,106
NH129521,106
NH129522,106
NH129523,106
NH129524,106
NH129525,106
NH129526,106
NH129527,106
NH129528,106
NH129529,106
NH1253,105+106
NH125530,105+106
NH125538,105+106
NH125539,105+106
NH126530,105+106
NH126531,105+106
NH126532,105+106
NH126533,105+106
NH126534,105+106
NH126535,105+106
NH126536,105+106
NH126537,105+106
NH126538,105+106
NH126539,106
NH127530,106
NH127531,106
NH127532,106
NH127533,106
NH127534,106
NH127535,106
NH127536,106
NH127537,106
NH127538,106
NH127539,106
NH128530,106
NH128531,106
NH128532,106
NH128533,106
NH128534,106
NH128535,106
NH128536,106
NH128537,106
NH128538,106
NH128539,106
NH129530,106
NH129531,106
NH129532,106
NH129533,106
NH129534,106
NH129535,106
NH129536,106
NH129537,106
NH129538,106
NH129539,106
NH1352,106
NH1353,106
NH15H,105+106
NH1254,105+106
NH120542,105+106
NH120543,106
NH120544,106
NH120545,106
NH120546,106
NH120547,106
NH120548,106
NH120549,106
NH121542,105+106
NH121543,106
NH121544,106
NH121545,106
NH121546,106
NH121547,106
NH121548,106
NH121549,106
NH122542,105+106
NH122543,106
NH122544,106
NH122545,106
NH122546,106
NH122547,106
NH122548,106
NH122549,106
NH123542,105+106
NH123543,106
NH123544,106
NH123545,106
NH123546,106
NH123547,106
NH123548,106
NH123549,106
NH124540,105+106
NH124541,105+106
NH124542,105+106
NH124543,106
NH124544,106
NH124545,106
NH124546,106
NH124547,106
NH124548,106
NH124549,106
NH125540,105+106
NH125541,106
NH125542,106
NH125543,106
NH125544,106
NH125545,106
NH125546,106
NH125547,106
NH125548,106
NH125549,106
NH126540,106
NH126541,106
NH126542,106
NH126543,106
NH126544,106
NH126545,106
NH126546,106
NH126547,106
NH126548,106
NH126549,106
NH127540,106
NH127541,106
NH127542,106
NH127543,106
NH127544,106
NH127545,106
NH127546,106
NH127547,106
NH127548,106
NH127549,106
NH128540,106
NH128541,106
NH128542,106
NH128543,106
NH128544,106
NH128545,106
NH128546,106
NH128547,106
NH128548,106
NH128549,106
NH129540,106
NH129541,106
NH129542,106
NH129543,106
NH129544,106
NH129545,106
NH129546,106
NH129547,106
NH129548,106
NH129549,106
NH1255,106
NH1354,106
NH1355,106
NH15I,106
NH15J,106
NH15K,106
NH15L,106
NH15M,106
NH15N,106
NH15P,106
NH15Q,106
NH15R,106
NH15S,106
NH15T,106
NH15U,106
NH15V,106
NH15W,106
NH15X,106
NH15Y,106
NH15Z,106
NH16,105+106
NH16SW,105+106
NH16NW,105+106
NH16SE,105+106
NH16NE,105+106
NH16A,105+106
NH1060,105+106
NH100600,106
NH100601,106
NH100602,106
NH100603,106
NH100604,106
NH100605,106
NH100606,106
NH100607,106
NH100608,106
NH100609,105+106
NH101600,106
NH101601,106
NH101602,106
NH101603,106
NH101604,106
NH101605,106
NH101606,106
NH101607,106
NH101608,106
NH101609,105+106
NH102600,106
NH102601,106
NH102602,106
NH102603,106
NH102604,106
NH102605,106
NH102606,106
NH102607,106
NH102608,106
NH102609,106
NH103600,106
NH103601,106
NH103602,106
NH103603,106
NH103604,106
NH103605,106
NH103606,106
NH103607,106
NH103608,106
NH103609,106
NH104600,106
NH104601,106
NH104602,106
NH104603,106
NH104604,106
NH104605,106
NH104606,106
NH104607,106
NH104608,106
NH104609,106
NH105600,106
NH105601,106
NH105602,106
NH105603,106
NH105604,106
NH105605,106
NH105606,106
NH105607,106
NH105608,106
NH105609,106
NH106600,106
NH106601,106
NH106602,106
NH106603,106
NH106604,106
NH106605,106
NH106606,106
NH106607,106
NH106608,106
NH106609,106
NH107600,106
NH107601,106
NH107602,106
NH107603,106
NH107604,106
NH107605,106
NH107606,106
NH107607,106
NH107608,106
NH107609,106
NH108600,106
NH108601,106
NH108602,106
NH108603,106
NH108604,106
NH108605,106
NH108606,106
NH108607,106
NH108608,106
NH108609,106
NH109600,106
NH109601,106
NH109602,106
NH109603,106
NH109604,106
NH109605,106
NH109606,106
NH109607,106
NH109608,106
NH109609,106
NH1061,105+106
NH101610,105+106
NH102610,105+106
NH103610,105+106
NH103611,105+106
NH104610,106
NH104611,105+106
NH105610,106
NH105611,105+106
NH105612,105+106
NH106610,106
NH106611,106
NH106612,105+106
NH107610,106
NH107611,106
NH107612,105+106
NH107613,105+106
NH108610,106
NH108611,106
NH108612,106
NH108613,105+106
NH109610,106
NH109611,106
NH109612,106
NH109613,105+106
NH1160,106
NH1161,105+106
NH110610,106
NH110611,106
NH110612,106
NH110613,105+106
NH110614,105+106
NH111610,106
NH111611,106
NH111612,106
NH111613,106
NH111614,105+106
NH112610,106
NH112611,106
NH112612,106
NH112613,106
NH112614,105+106
NH113610,106
NH113611,106
NH113612,106
NH113613,106
NH113614,105+106
NH113615,105+106
NH114610,106
NH114611,106
NH114612,106
NH114613,106
NH114614,106
NH114615,105+106
NH115610,106
NH115611,106
NH115612,106
NH115613,106
NH115614,106
NH115615,105+106
NH116610,106
NH116611,106
NH116612,106
NH116613,106
NH116614,106
NH116615,105+106
NH116616,105+106
NH117610,106
NH117611,106
NH117612,106
NH117613,106
NH117614,106
NH117615,105+106
NH117616,105+106
NH118610,106
NH118611,106
NH118612,106
NH118613,106
NH118614,105+106
NH118615,105+106
NH119610,106
NH119611,106
NH119612,106
NH119613,105+106
NH119614,105+106
NH16D,105+106
NH1067,105+106
NH100679,105+106
NH101678,105+106
NH101679,105+106
NH102677,105+106
NH102678,105+106
NH102679,106
NH103675,105+106
NH103676,105+106
NH103677,105+106
NH103678,106
NH103679,106
NH104675,105+106
NH104676,106
NH104677,106
NH104678,106
NH104679,106
NH105674,105+106
NH105675,105+106
NH105676,106
NH105677,106
NH105678,106
NH105679,106
NH106673,105+106
NH106674,105+106
NH106675,106
NH106676,106
NH106677,106
NH106678,106
NH106679,106
NH107673,105+106
NH107674,106
NH107675,106
NH107676,106
NH107677,106
NH107678,106
NH107679,106
NH108672,105+106
NH108673,105+106
NH108674,106
NH108675,106
NH108676,106
NH108677,106
NH108678,106
NH108679,106
NH109672,105+106
NH109673,106
NH109674,106
NH109675,106
NH109676,106
NH109677,106
NH109678,106
NH109679,106
NH1166,105+106
NH115669,105+106
NH116669,105+106
NH117669,105+106
NH118669,105+106
NH119669,105+106
NH1167,105+106
NH110671,105+106
NH110672,105+106
NH110673,106
NH110674,106
NH110675,106
NH110676,106
NH110677,106
NH110678,106
NH110679,106
NH111671,105+106
NH111672,106
NH111673,106
NH111674,106
NH111675,106
