TA,0+54+61+62
TA284359,0+61
TA285350,61
TA285351,61
TA285352,61
TA285353,61
TA285354,61
TA285355,61
TA285356,61
TA285357,0+61
TA285358,0+61
TA285359,0+61
TA286350,61
TA286351,61
TA286352,61
TA286353,61
TA286354,61
TA286355,61
TA286356,0+61
TA286357,0+61
TA287350,61
TA287351,61
TA287352,61
TA287353,61
TA287354,61
TA287355,0+61
TA287356,0+61
TA288350,61
TA288351,61
TA288352,0+61
TA288353,0+61
TA288354,0+61
TA289350,61
TA289351,0+61
TA289352,0+61
TA2934,0+61
TA290340,61
TA290341,61
TA290342,61
TA290343,61
TA290344,61
TA290345,61
TA290346,61
TA290347,61
TA290348,61
TA290349,61
TA291340,61
TA291341,61
TA291342,61
TA291343,61
TA291344,61
TA291345,61
TA291346,61
TA291347,61
TA291348,0+61
TA291349,0+61
TA292340,61
TA292341,61
TA292342,61
TA292343,61
TA292344,61
TA292345,61
TA292346,61
TA292347,0+61
TA292348,0+61
TA293340,61
TA293341,61
TA293342,61
TA293343,61
TA293344,61
TA293345,61
TA293346,0+61
TA293347,0+61
TA294340,61
TA294341,61
TA294342,61
TA294343,61
TA294344,0+61
TA294345,0+61
TA294346,0+61
TA295340,61
TA295341,61
TA295342,0+61
TA295343,0+61
TA295344,0+61
TA296340,61
TA296341,0+61
TA296342,0+61
TA297340,0+61
TA297341,0+61
TA298340,0+61
TA2935,0+61
TA290350,0+61
TA290351,0+61
TA291350,0+61
TA23Y,0+61
TA2836,0+61
TA280360,61
TA280361,61
TA280362,61
TA280363,61
TA280364,0+61
TA280365,0+61
TA281360,61
TA281361,61
TA281362,61
TA281363,0+61
TA281364,0+61
TA282360,61
TA282361,0+61
TA282362,0+61
TA282363,0+61
TA283360,0+61
TA283361,0+61
TA284360,0+61
TA24,0+61
TA24SW,0+61
TA24NW,0+61
TA24SE,0+61
TA24A,61
TA24B,61
TA24C,0+61
TA2044,61
TA2045,61
TA2144,61
TA2145,0+61
TA210450,61
TA210451,61
TA210452,61
TA210453,61
TA210454,61
TA210455,61
TA210456,61
TA210457,61
TA210458,61
TA210459,61
TA211450,61
TA211451,61
TA211452,61
TA211453,61
TA211454,61
TA211455,61
TA211456,61
TA211457,61
TA211458,61
TA211459,61
TA212450,61
TA212451,61
TA212452,61
TA212453,61
TA212454,61
TA212455,61
TA212456,61
TA212457,61
TA212458,61
TA212459,61
TA213450,61
TA213451,61
TA213452,61
TA213453,61
TA213454,61
TA213455,61
TA213456,61
TA213457,61
TA213458,61
TA213459,61
TA214450,61
TA214451,61
TA214452,61
TA214453,61
TA214454,61
TA214455,61
TA214456,61
TA214457,61
TA214458,61
TA214459,61
TA215450,61
TA215451,61
TA215452,61
TA215453,61
TA215454,61
TA215455,61
TA215456,61
TA215457,61
TA215458,61
TA215459,61
TA216450,61
TA216451,61
TA216452,61
TA216453,61
TA216454,61
TA216455,61
TA216456,61
TA216457,61
TA216458,61
TA216459,61
TA217450,61
TA217451,61
TA217452,61
TA217453,61
TA217454,61
TA217455,61
TA217456,61
TA217457,61
TA217458,61
TA217459,61
TA218450,61
TA218451,61
TA218452,61
TA218453,61
TA218454,61
TA218455,61
TA218456,61
TA218457,61
TA218458,0+61
TA218459,0+61
TA219450,61
TA219451,61
TA219452,61
TA219453,61
TA219454,61
TA219455,61
TA219456,0+61
TA219457,0+61
TA219458,0+61
TA24D,0+61
TA2046,61
TA2047,0+61
TA200470,61
TA200471,61
TA200472,61
TA200473,61
TA200474,61
TA200475,61
TA200476,61
TA200477,61
TA200478,61
TA200479,61
TA201470,61
TA201471,61
TA201472,61
TA201473,61
TA201474,61
TA201475,61
TA201476,61
TA201477,61
TA201478,61
TA201479,61
TA202470,61
TA202471,61
TA202472,61
TA202473,61
TA202474,61
TA202475,61
TA202476,61
TA202477,61
TA202478,61
TA202479,61
TA203470,61
TA203471,61
TA203472,61
TA203473,61
TA203474,61
TA203475,61
TA203476,61
TA203477,61
TA203478,61
TA203479,61
TA204470,61
TA204471,61
TA204472,61
TA204473,61
TA204474,61
TA204475,61
TA204476,61
TA204477,61
TA204478,61
TA204479,61
TA205470,61
TA205471,61
TA205472,61
TA205473,61
TA205474,61
TA205475,61
TA205476,61
TA205477,61
TA205478,61
TA205479,61
TA206470,61
TA206471,61
TA206472,61
TA206473,61
TA206474,61
TA206475,61
TA206476,61
TA206477,61
TA206478,61
TA206479,61
TA207470,61
TA207471,61
TA207472,61
TA207473,61
TA207474,61
TA207475,61
TA207476,61
TA207477,61
TA207478,61
TA207479,61
TA208470,61
TA208471,61
TA208472,61
TA208473,61
TA208474,61
TA208475,61
TA208476,61
TA208477,61
TA208478,61
TA208479,61
TA209470,61
TA209471,61
TA209472,61
TA209473,61
TA209474,61
TA209475,61
TA209476,61
TA209477,61
TA209478,61
TA209479,0+61
TA2146,0+61
TA210460,61
TA210461,61
TA210462,61
TA210463,61
TA210464,61
TA210465,61
TA210466,61
TA210467,61
TA210468,61
TA210469,61
TA211460,61
TA211461,61
TA211462,61
TA211463,61
TA211464,61
TA211465,61
TA211466,61
TA211467,61
TA211468,61
TA211469,61
TA212460,61
TA212461,61
TA212462,61
TA212463,61
TA212464,61
TA212465,61
TA212466,61
TA212467,61
TA212468,61
TA212469,61
TA213460,61
TA213461,61
TA213462,61
TA213463,61
TA213464,61
TA213465,61
TA213466,61
TA213467,61
TA213468,0+61
TA213469,0+61
TA214460,61
TA214461,61
TA214462,61
TA214463,61
TA214464,61
TA214465,0+61
TA214466,0+61
TA214467,0+61
TA215460,61
TA215461,61
TA215462,61
TA215463,61
TA215464,0+61
TA215465,0+61
TA216460,61
TA216461,61
TA216462,0+61
TA216463,0+61
TA216464,0+61
TA217460,0+61
TA217461,0+61
TA217462,0+61
TA218460,0+61
TA2147,0+61
TA210470,61
TA210471,61
TA210472,61
TA210473,61
TA210474,61
TA210475,61
TA210476,0+61
TA210477,0+61
TA210478,0+61
TA210479,0+61
TA211470,61
TA211471,61
TA211472,61
TA211473,61
TA211474,0+61
TA211475,0+61
TA211476,0+61
TA212470,61
TA212471,0+61
TA212472,0+61
TA212473,0+61
TA212474,0+61
TA213470,0+61
TA213471,0+61
TA24E,0+61
TA2048,0+61
TA200480,61
TA200481,61
TA200482,61
TA200483,61
TA200484,61
TA200485,61
TA200486,61
TA200487,61
TA200488,61
TA200489,61
TA201480,61
TA201481,61
TA201482,61
TA201483,61
TA201484,61
TA201485,61
TA201486,61
TA201487,61
TA201488,61
TA201489,61
TA202480,61
TA202481,61
TA202482,61
TA202483,61
TA202484,61
TA202485,61
TA202486,61
TA202487,61
TA202488,61
TA202489,61
TA203480,61
TA203481,61
TA203482,61
TA203483,61
TA203484,61
TA203485,61
TA203486,61
TA203487,61
TA203488,61
TA203489,61
TA204480,61
TA204481,61
TA204482,61
TA204483,61
TA204484,61
TA204485,61
TA204486,61
TA204487,61
TA204488,61
TA204489,61
TA205480,61
TA205481,61
TA205482,61
TA205483,61
TA205484,61
TA205485,61
TA205486,61
TA205487,61
TA205488,61
TA205489,61
TA206480,61
TA206481,61
TA206482,61
TA206483,61
TA206484,61
TA206485,61
TA206486,61
TA206487,0+61
TA206488,0+61
TA206489,0+61
TA207480,61
TA207481,61
TA207482,61
TA207483,61
TA207484,61
TA207485,0+61
TA207486,0+61
TA207487,0+61
TA208480,61
TA208481,61
TA208482,61
TA208483,0+61
TA208484,0+61
TA208485,0+61
TA209480,0+61
TA209481,0+61
TA209482,0+61
TA209483,0+61
TA2049,0+61
TA200490,61
TA200491,61
TA200492,61
TA200493,61
TA200494,61
TA200495,61
TA200496,61
TA200497,61
TA200498,61
TA200499,61
TA201490,61
TA201491,61
TA201492,61
TA201493,61
TA201494,61
TA201495,61
TA201496,61
TA201497,61
TA201498,0+61
TA201499,0+61
TA202490,61
TA202491,61
TA202492,61
TA202493,61
TA202494,61
TA202495,61
TA202496,0+61
TA202497,0+61
TA202498,0+61
TA203490,61
TA203491,61
TA203492,61
TA203493,61
TA203494,0+61
TA203495,0+61
TA203496,0+61
TA204490,61
TA204491,61
TA204492,0+61
TA204493,0+61
TA205490,0+61
TA205491,0+61
TA205492,0+61
TA206490,0+61
TA24F,61
TA24G,0+61
TA2242,61
TA2243,0+61
TA220430,61
TA220431,61
TA220432,61
TA220433,61
TA220434,61
TA220435,61
TA220436,61
TA220437,61
TA220438,61
TA220439,61
TA221430,61
TA221431,61
TA221432,61
TA221433,61
TA221434,61
TA221435,61
TA221436,61
TA221437,61
TA221438,61
TA221439,61
TA222430,61
TA222431,61
TA222432,61
TA222433,61
TA222434,61
TA222435,61
TA222436,61
TA222437,61
TA222438,61
TA222439,61
TA223430,61
TA223431,61
TA223432,61
TA223433,61
TA223434,61
TA223435,61
TA223436,61
TA223437,61
TA223438,61
TA223439,61
TA224430,61
TA224431,61
TA224432,61
TA224433,61
TA224434,61
TA224435,61
TA224436,61
TA224437,61
TA224438,61
TA224439,61
TA225430,61
TA225431,61
TA225432,61
TA225433,61
TA225434,61
TA225435,61
TA225436,61
TA225437,61
TA225438,61
TA225439,61
TA226430,61
TA226431,61
TA226432,61
TA226433,61
TA226434,61
TA226435,61
TA226436,61
TA226437,61
TA226438,61
TA226439,61
TA227430,61
TA227431,61
TA227432,61
TA227433,61
TA227434,61
TA227435,61
TA227436,61
TA227437,61
TA227438,61
TA227439,61
TA228430,61
TA228431,61
TA228432,61
TA228433,61
TA228434,61
TA228435,61
TA228436,61
TA228437,61
TA228438,0+61
TA228439,0+61
TA229430,61
TA229431,61
TA229432,61
TA229433,61
TA229434,61
TA229435,61
TA229436,61
TA229437,0+61
TA229438,0+61
TA2342,0+61
TA230420,61
TA230421,61
TA230422,61
TA230423,61
TA230424,61
TA230425,61
TA230426,61
TA230427,61
TA230428,61
TA230429,61
TA231420,61
TA231421,61
TA231422,61
TA231423,61
TA231424,61
TA231425,61
TA231426,61
TA231427,61
TA231428,61
TA231429,61
TA232420,61
TA232421,61
TA232422,61
TA232423,61
TA232424,61
TA232425,61
TA232426,61
TA232427,61
TA232428,61
TA232429,61
TA233420,61
TA233421,61
TA233422,61
TA233423,61
TA233424,61
TA233425,61
TA233426,61
TA233427,61
TA233428,61
TA233429,61
TA234420,61
TA234421,61
TA234422,61
TA234423,61
TA234424,61
TA234425,61
TA234426,61
TA234427,61
TA234428,61
TA234429,61
TA235420,61
TA235421,61
TA235422,61
TA235423,61
TA235424,61
TA235425,61
TA235426,61
TA235427,0+61
TA235428,0+61
TA235429,0+61
TA236420,61
TA236421,61
TA236422,61
TA236423,61
TA236424,61
TA236425,61
TA236426,0+61
TA236427,0+61
TA237420,61
TA237421,61
TA237422,61
TA237423,61
TA237424,61
TA237425,0+61
TA237426,0+61
TA238420,61
TA238421,61
TA238422,61
TA238423,0+61
TA238424,0+61
TA238425,0+61
TA239420,61
TA239421,0+61
TA239422,0+61
TA239423,0+61
TA2343,0+61
TA230430,61
TA230431,61
TA230432,61
TA230433,61
TA230434,61
TA230435,61
TA230436,0+61
TA230437,0+61
TA231430,61
TA231431,61
TA231432,61
TA231433,61
TA231434,0+61
TA231435,0+61
TA231436,0+61
TA232430,61
TA232431,61
TA232432,0+61
TA232433,0+61
TA232434,0+61
TA233430,61
TA233431,0+61
TA233432,0+61
TA234430,0+61
TA234431,0+61
TA24H,0+61
TA2244,0+61
TA220440,61
TA220441,61
TA220442,61
TA220443,61
TA220444,61
TA220445,61
TA220446,61
TA220447,61
TA220448,61
TA220449,61
TA221440,61
TA221441,61
TA221442,61
TA221443,61
TA221444,61
TA221445,61
TA221446,61
TA221447,61
TA221448,61
TA221449,61
TA222440,61
TA222441,61
TA222442,61
TA222443,61
TA222444,61
TA222445,61
TA222446,61
TA222447,61
TA222448,61
TA222449,61
TA223440,61
TA223441,61
TA223442,61
TA223443,61
TA223444,61
TA223445,61
TA223446,61
TA223447,0+61
TA223448,0+61
TA223449,0+61
TA224440,61
TA224441,61
TA224442,61
TA224443,61
TA224444,61
TA224445,61
TA224446,0+61
TA224447,0+61
TA225440,61
TA225441,61
TA225442,61
TA225443,61
TA225444,0+61
TA225445,0+61
TA225446,0+61
TA226440,61
TA226441,61
TA226442,0+61
TA226443,0+61
TA226444,0+61
TA227440,0+61
TA227441,0+61
TA227442,0+61
TA228440,0+61
TA2245,0+61
TA220450,61
TA220451,61
TA220452,61
TA220453,61
TA220454,61
TA220455,0+61
TA220456,0+61
TA221450,61
TA221451,61
TA221452,61
TA221453,0+61
TA221454,0+61
TA221455,0+61
TA222450,61
TA222451,0+61
TA222452,0+61
TA222453,0+61
TA223450,0+61
TA223451,0+61
TA24K,0+61
TA2440,0+61
TA240400,61
TA240401,61
TA240402,61
TA240403,61
TA240404,61
TA240405,61
TA240406,61
TA240407,61
TA240408,61
TA240409,61
TA241400,61
TA241401,61
TA241402,61
TA241403,61
TA241404,61
TA241405,61
TA241406,61
TA241407,61
TA241408,61
TA241409,61
TA242400,61
TA242401,61
TA242402,61
TA242403,61
TA242404,61
TA242405,61
TA242406,61
TA242407,61
TA242408,61
TA242409,61
TA243400,61
TA243401,61
TA243402,61
TA243403,61
TA243404,61
TA243405,61
TA243406,61
TA243407,61
TA243408,61
TA243409,61
TA244400,61
TA244401,61
TA244402,61
TA244403,61
TA244404,61
TA244405,61
TA244406,61
TA244407,61
TA244408,61
TA244409,61
TA245400,61
TA245401,61
TA245402,61
TA245403,61
TA245404,61
TA245405,61
TA245406,61
TA245407,61
TA245408,61
TA245409,61
TA246400,61
TA246401,61
TA246402,61
TA246403,61
TA246404,61
TA246405,61
TA246406,61
TA246407,61
TA246408,61
TA246409,61
TA247400,61
TA247401,61
TA247402,61
TA247403,61
TA247404,61
TA247405,61
TA247406,61
TA247407,61
TA247408,61
TA247409,61
TA248400,61
TA248401,61
TA248402,61
TA248403,61
TA248404,61
TA248405,61
TA248406,61
TA248407,61
TA248408,0+61
TA248409,0+61
TA249400,61
TA249401,61
TA249402,61
TA249403,61
TA249404,61
TA249405,61
TA249406,61
TA249407,0+61
TA249408,0+61
TA2441,0+61
TA240410,61
TA240411,61
TA240412,61
TA240413,61
TA240414,61
TA240415,61
TA240416,61
TA240417,61
TA240418,61
TA240419,0+61
TA241410,61
TA241411,61
TA241412,61
TA241413,61
TA241414,61
TA241415,61
TA241416,61
TA241417,61
TA241418,0+61
TA241419,0+61
TA242410,61
TA242411,61
TA242412,61
TA242413,61
TA242414,61
TA242415,61
TA242416,61
TA242417,0+61
TA242418,0+61
TA243410,61
TA243411,61
TA243412,61
TA243413,61
TA243414,61
TA243415,0+61
TA243416,0+61
TA243417,0+61
TA244410,61
TA244411,61
TA244412,61
TA244413,61
TA244414,0+61
TA244415,0+61
TA245410,61
TA245411,61
TA245412,61
TA245413,0+61
TA245414,0+61
TA246410,61
TA246411,0+61
TA246412,0+61
TA246413,0+61
TA247410,0+61
TA247411,0+61
TA248410,0+61
TA2540,0+61
TA250400,61
TA250401,61
TA250402,61
TA250403,61
TA250404,61
TA250405,61
TA250406,0+61
TA250407,0+61
TA251400,61
TA251401,61
TA251402,61
TA251403,61
TA251404,61
TA251405,0+61
TA251406,0+61
TA252400,61
TA252401,61
TA252402,61
TA252403,0+61
TA252404,0+61
TA252405,0+61
TA253400,61
TA253401,61
TA253402,0+61
TA253403,0+61
TA254400,61
TA254401,0+61
TA254402,0+61
TA255400,0+61
TA255401,0+61
TA256400,0+61
TA24L,0+61
TA2442,0+61
TA240420,0+61
TA240421,0+61
TA25,0+61
TA25SW,0+61
TA25A,0+61
TA2050,0+61
TA200500,61
TA200501,0+61
TA200502,0+61
TA200503,0+61
TA200504,0+61
TA201500,0+61
TA201501,0+61
TA26,0+61
TA26NW,0+61
TA26NE,0+61
TA26E,0+61
TA2068,0+61
TA200684,0+61
TA200685,61
TA200686,61
TA200687,61
TA200688,61
TA200689,61
TA201684,0+61
TA201685,0+61
TA201686,61
TA201687,61
TA201688,61
TA201689,61
TA202685,0+61
TA202686,61
TA202687,61
TA202688,61
TA202689,61
TA203685,0+61
TA203686,61
TA203687,61
TA203688,61
TA203689,61
TA204685,0+61
TA204686,0+61
TA204687,61
TA204688,61
TA204689,61
TA205686,0+61
TA205687,61
TA205688,61
TA205689,61
TA206686,0+61
TA206687,61
TA206688,61
TA206689,61
TA207686,0+61
TA207687,61
TA207688,61
TA207689,61
TA208686,0+61
TA208687,0+61
TA208688,61
TA208689,61
TA209687,0+61
TA209688,61
TA209689,61
TA2069,61
TA2168,0+61
TA210687,0+61
TA210688,0+61
TA210689,61
TA211688,0+61
TA211689,61
TA212688,0+61
TA212689,61
TA213688,0+61
TA213689,61
TA214688,0+61
TA214689,0+61
TA215689,0+61
TA2169,0+61
TA210690,61
TA210691,61
TA210692,61
TA210693,61
TA210694,61
TA210695,61
TA210696,61
TA210697,61
TA210698,61
TA210699,61
TA211690,61
TA211691,61
TA211692,61
TA211693,61
TA211694,61
TA211695,61
TA211696,61
TA211697,61
TA211698,61
TA211699,61
TA212690,61
TA212691,61
TA212692,61
TA212693,61
TA212694,61
TA212695,61
TA212696,61
TA212697,61
TA212698,61
TA212699,61
TA213690,61
TA213691,61
TA213692,61
TA213693,61
TA213694,61
TA213695,61
TA213696,61
TA213697,61
TA213698,61
TA213699,61
TA214690,61
TA214691,61
TA214692,61
TA214693,61
TA214694,61
TA214695,61
TA214696,61
TA214697,61
TA214698,61
TA214699,61
TA215690,0+61
TA215691,61
TA215692,61
TA215693,61
TA215694,61
TA215695,61
TA215696,61
TA215697,61
TA215698,61
TA215699,61
TA216690,0+61
TA216691,61
TA216692,61
TA216693,61
TA216694,61
TA216695,61
TA216696,61
TA216697,61
TA216698,61
TA216699,61
TA217690,0+61
TA217691,61
TA217692,61
TA217693,61
TA217694,61
TA217695,61
TA217696,61
TA217697,61
TA217698,61
TA217699,61
TA218690,0+61
TA218691,61
TA218692,61
TA218693,61
TA218694,61
TA218695,61
TA218696,61
TA218697,61
TA218698,61
TA218699,61
TA219690,0+61
TA219691,61
TA219692,61
TA219693,61
TA219694,61
TA219695,61
TA219696,61
TA219697,61
TA219698,61
TA219699,61
TA26J,0+61
TA2269,0+61
TA220690,0+61
TA220691,0+61
TA220692,61
TA220693,61
TA220694,61
TA220695,61
TA220696,61
TA220697,61
TA220698,61
TA220699,61
TA221690,0+61
TA221691,0+61
TA221692,61
TA221693,61
TA221694,61
TA221695,61
TA221696,61
TA221697,61
TA221698,61
TA221699,61
TA222690,0+61
TA222691,61
TA222692,61
TA222693,61
TA222694,61
TA222695,61
TA222696,61
TA222697,61
TA222698,61
TA222699,61
TA223690,0+61
TA223691,0+61
TA223692,61
TA223693,61
TA223694,61
TA223695,61
TA223696,61
TA223697,61
TA223698,61
TA223699,61
TA224690,0+61
TA224691,0+61
TA224692,61
TA224693,61
TA224694,61
TA224695,61
TA224696,61
TA224697,61
TA224698,61
TA224699,61
TA225690,0+61
TA225691,61
TA225692,61
TA225693,61
TA225694,61
TA225695,61
TA225696,61
TA225697,61
TA225698,61
TA225699,61
TA226690,0+61
TA226691,61
TA226692,61
TA226693,61
TA226694,61
TA226695,61
TA226696,61
TA226697,61
TA226698,61
TA226699,61
TA227690,0+61
TA227691,61
TA227692,61
TA227693,61
TA227694,61
TA227695,61
TA227696,61
TA227697,61
TA227698,61
TA227699,61
TA228690,0+61
TA228691,61
TA228692,61
TA228693,61
TA228694,61
TA228695,61
TA228696,61
TA228697,61
TA228698,61
TA228699,61
TA229690,0+61
TA229691,61
TA229692,61
TA229693,61
TA229694,61
TA229695,61
TA229696,61
TA229697,61
TA229698,61
TA229699,61
TA2369,0+61
TA230690,0+61
TA230691,0+61
TA230692,61
TA230693,61
TA230694,61
TA230695,61
TA230696,61
TA230697,61
TA230698,61
TA230699,61
TA231691,0+61
TA231692,61
TA231693,61
TA231694,61
TA231695,61
TA231696,61
TA231697,61
TA231698,61
TA231699,61
TA232690,0+61
TA232691,0+61
TA232692,61
TA232693,61
TA232694,61
TA232695,61
TA232696,61
TA232697,61
TA232698,61
TA232699,61
TA233690,0+61
TA233691,61
TA233692,61
TA233693,61
TA233694,61
TA233695,61
TA233696,61
TA233697,61
TA233698,61
TA233699,61
TA234690,0+61
TA234691,61
TA234692,61
TA234693,61
TA234694,61
TA234695,61
TA234696,61
TA234697,61
TA234698,61
TA234699,61
TA235690,0+61
TA235691,61
TA235692,61
TA235693,61
TA235694,61
TA235695,61
TA235696,61
TA235697,61
TA235698,61
TA235699,61
TA236690,0+61
TA236691,61
TA236692,61
TA236693,61
TA236694,61
TA236695,61
TA236696,61
TA236697,61
TA236698,61
TA236699,61
TA237690,0+61
TA237691,61
TA237692,61
TA237693,61
TA237694,61
TA237695,61
TA237696,61
TA237697,61
TA237698,61
TA237699,61
TA238690,0+61
TA238691,0+61
TA238692,61
TA238693,61
TA238694,61
TA238695,61
TA238696,61
TA238697,61
TA238698,61
TA238699,61
TA239691,0+61
TA239692,61
TA239693,61
TA239694,61
TA239695,61
TA239696,61
TA239697,61
TA239698,61
TA239699,61
TA26P,0+61
TA2469,0+61
TA240691,0+61
TA240692,61
TA240693,61
TA240694,61
TA240695,61
TA240696,61
TA240697,61
TA240698,61
TA240699,61
TA241691,0+61
TA241692,61
TA241693,61
TA241694,61
TA241695,61
TA241696,61
TA241697,61
TA241698,61
TA241699,61
TA242691,0+61
TA242692,0+61
TA242693,61
TA242694,61
TA242695,61
TA242696,61
TA242697,61
TA242698,61
TA242699,61
TA243692,0+61
TA243693,61
TA243694,61
TA243695,61
TA243696,61
TA243697,61
TA243698,61
TA243699,61
TA244692,0+61
TA244693,0+61
TA244694,61
TA244695,61
TA244696,61
TA244697,61
TA244698,61
TA244699,61
TA245693,0+61
TA245694,61
TA245695,61
TA245696,61
TA245697,61
TA245698,61
TA245699,61
TA246693,0+61
TA246694,0+61
TA246695,61
TA246696,61
TA246697,61
TA246698,61
TA246699,61
TA247694,0+61
TA247695,61
TA247696,61
TA247697,61
TA247698,61
TA247699,61
TA248694,0+61
TA248695,61
TA248696,61
TA248697,61
TA248698,61
TA248699,61
TA249694,0+61
TA249695,0+61
