SD,0+58+59+60+63+64+65+69+70
NY063475,70
NY063476,0+70
NY063477,0+70
NY063478,0+70
NY063479,0+70
NY064470,0+70
NY064471,0+70
NY064472,0+70
NY064473,0+70
NY064474,0+70
NY064475,0+70
NY064476,0+70
NY064477,0+70
NY064478,0+70
NY064479,0+70
NY065470,0+70
NY065471,70
NY065472,70
NY065473,70
NY065474,0+70
NY065475,0+70
NY065476,0+70
NY065477,0+70
NY065478,70
NY065479,0+70
NY066470,0+70
NY066471,70
NY066472,70
NY066473,70
NY066474,70
NY066475,70
NY066476,70
NY066477,70
NY066478,70
NY066479,70
NY067470,0+70
NY067471,70
NY067472,70
NY067473,70
NY067474,70
NY067475,70
NY067476,70
NY067477,70
NY067478,70
NY067479,70
NY068470,0+70
NY068471,70
NY068472,70
NY068473,70
NY068474,70
NY068475,70
NY068476,70
NY068477,70
NY068478,70
NY068479,70
NY069470,0+70
NY069471,70
NY069472,70
NY069473,70
NY069474,70
NY069475,70
NY069476,70
NY069477,70
NY069478,70
NY069479,70
NY0746,0+70
NY070468,0+70
NY070469,0+70
NY071460,0+70
NY071468,0+70
NY071469,0+70
NY072460,0+70
NY072461,0+70
NY072462,0+70
NY072463,0+70
NY072464,0+70
NY072465,0+70
NY072466,0+70
NY072467,0+70
NY072468,0+70
NY072469,0+70
NY073460,70
NY073461,70
NY073462,70
NY073463,70
NY073464,70
NY073465,70
NY073466,70
NY073467,0+70
NY073468,0+70
NY073469,0+70
NY074460,70
NY074461,70
NY074462,70
NY074463,70
NY074464,70
NY074465,70
NY074466,70
NY074467,70
NY074468,70
NY074469,70
NY075460,70
NY075461,70
NY075462,70
NY075463,70
NY075464,70
NY075465,70
NY075466,70
NY075467,70
NY075468,70
NY075469,70
NY076460,70
NY076461,70
NY076462,70
NY076463,70
NY076464,70
NY076465,70
NY076466,70
NY076467,70
NY076468,70
NY076469,70
NY077460,70
NY077461,70
NY077462,70
NY077463,70
NY077464,70
NY077465,70
NY077466,70
NY077467,70
NY077468,70
NY077469,70
NY078460,70
NY078461,70
NY078462,70
NY078463,70
NY078464,70
NY078465,70
NY078466,70
NY078467,70
NY078468,70
NY078469,70
NY079460,70
NY079461,70
NY079462,70
NY079463,70
NY079464,70
NY079465,70
NY079466,70
NY079467,70
NY079468,70
NY079469,70
NY0747,0+70
NY070470,70
NY070471,70
NY070472,70
NY070473,70
NY070474,70
NY070475,70
NY070476,70
NY070477,70
NY070478,70
NY070479,70
NY071470,0+70
NY071471,70
NY071472,70
NY071473,70
NY071474,0+70
NY071475,0+70
NY071476,0+70
NY071477,70
NY071478,70
NY071479,70
NY072470,0+70
NY072471,0+70
NY072472,0+70
NY072473,0+70
NY072474,0+70
NY072475,0+70
NY072476,0+70
NY072477,0+70
NY072478,70
NY072479,70
NY073470,70
NY073471,0+70
NY073472,0+70
NY073473,0+70
NY073474,70
NY073475,70
NY073476,70
NY073477,0+70
NY073478,0+70
NY073479,70
NY074470,70
NY074471,70
NY074472,70
NY074473,70
NY074474,70
NY074475,70
NY074476,70
NY074477,0+70
NY074478,0+70
NY074479,0+70
NY075470,70
NY075471,70
NY075472,70
NY075473,70
NY075474,70
NY075475,70
NY075476,70
NY075477,70
NY075478,0+70
NY075479,0+70
NY076470,70
NY076471,70
NY076472,70
NY076473,70
NY076474,70
NY076475,70
NY076476,70
NY076477,70
NY076478,70
NY076479,0+70
NY077470,70
NY077471,70
NY077472,70
NY077473,70
NY077474,70
NY077475,70
NY077476,70
NY077477,70
NY077478,70
NY077479,70
NY078470,70
NY078471,70
NY078472,70
NY078473,70
NY078474,70
NY078475,70
NY078476,70
NY078477,70
NY078478,70
NY078479,70
NY079470,70
NY079471,70
NY079472,70
NY079473,70
NY079474,70
NY079475,70
NY079476,70
NY079477,70
NY079478,70
NY079479,70
NY04U,0+70
NY0648,0+70
NY060480,0+70
NY060481,70
NY060482,70
NY060483,70
NY060484,70
NY060485,70
NY060486,0+70
NY060487,0+70
NY061480,70
NY061481,70
NY061482,70
NY061483,70
NY061484,70
NY061485,70
NY061486,70
NY061487,0+70
NY061488,0+70
NY062480,70
NY062481,70
NY062482,70
NY062483,70
NY062484,70
NY062485,70
NY062486,70
NY062487,70
NY062488,0+70
NY062489,0+70
NY063480,70
NY063481,70
NY063482,70
NY063483,70
NY063484,70
NY063485,70
NY063486,70
NY063487,70
NY063488,70
NY063489,70
NY064480,0+70
NY064481,0+70
NY064482,70
NY064483,70
NY064484,70
NY064485,70
NY064486,70
NY064487,70
NY064488,70
NY064489,70
NY065480,0+70
NY065481,0+70
NY065482,70
NY065483,70
NY065484,70
NY065485,70
NY065486,70
NY065487,70
NY065488,70
NY065489,70
NY066480,0+70
NY066481,0+70
NY066482,70
NY066483,70
NY066484,70
NY066485,70
NY066486,70
NY066487,70
NY066488,70
NY066489,70
NY067480,70
NY067481,0+70
NY067482,0+70
NY067483,70
NY067484,70
NY067485,70
NY067486,70
NY067487,70
NY067488,70
NY067489,70
NY068480,70
NY068481,0+70
NY068482,0+70
NY068483,0+70
NY068484,70
NY068485,70
NY068486,70
NY068487,70
NY068488,70
NY068489,70
NY069480,70
NY069481,70
NY069482,0+70
NY069483,0+70
NY069484,70
NY069485,70
NY069486,70
NY069487,70
NY069488,70
NY069489,70
NY0649,0+70
NY062490,0+70
NY063490,0+70
NY063491,0+70
NY064490,70
NY064491,0+70
NY064492,0+70
NY064493,0+70
NY065490,70
NY065491,70
NY065492,70
NY065493,0+70
NY066490,70
NY066491,70
NY066492,70
NY066493,70
NY066494,0+70
NY067490,70
NY067491,70
NY067492,70
NY067493,70
NY067494,0+70
NY067495,0+70
NY068490,70
NY068491,70
NY068492,70
NY068493,70
NY068494,70
NY068495,0+70
NY068496,0+70
NY069490,70
NY069491,70
NY069492,70
NY069493,70
NY069494,70
NY069495,70
NY069496,0+70
NY069497,0+70
NY0748,0+70
NY070480,70
NY070481,70
NY070482,0+70
NY070483,0+70
NY070484,0+70
NY070485,70
NY070486,70
NY070487,70
NY070488,70
NY070489,70
NY071480,70
NY071481,70
NY071482,70
NY071483,0+70
NY071484,0+70
NY071485,0+70
NY071486,70
NY071487,70
NY071488,70
NY071489,70
NY072480,70
NY072481,70
NY072482,70
NY072483,70
NY072484,0+70
NY072485,0+70
NY072486,70
NY072487,70
NY072488,70
NY072489,70
NY073480,70
NY073481,70
NY073482,70
NY073483,70
NY073484,0+70
NY073485,0+70
NY073486,70
NY073487,70
NY073488,70
NY073489,70
NY074480,70
NY074481,70
NY074482,70
NY074483,70
NY074484,0+70
NY074485,0+70
NY074486,0+70
NY074487,70
NY074488,70
NY074489,70
NY075480,70
NY075481,70
NY075482,70
NY075483,70
NY075484,70
NY075485,0+70
NY075486,0+70
NY075487,0+70
NY075488,70
NY075489,70
NY076480,70
NY076481,70
NY076482,70
NY076483,70
NY076484,70
NY076485,70
NY076486,0+70
NY076487,0+70
NY076488,70
NY076489,70
NY077480,70
NY077481,70
NY077482,70
NY077483,70
NY077484,70
NY077485,70
NY077486,70
NY077487,0+70
NY077488,0+70
NY077489,70
NY078480,70
NY078481,70
NY078482,70
NY078483,70
NY078484,70
NY078485,70
NY078486,70
NY078487,70
NY078488,0+70
NY078489,0+70
NY079480,70
NY079481,70
NY079482,70
NY079483,70
NY079484,70
NY079485,70
NY079486,70
NY079487,70
NY079488,0+70
NY079489,0+70
NY0749,0+70
NY070490,70
NY070491,70
NY070492,70
NY070493,70
NY070494,70
NY070495,70
NY070496,70
NY070497,0+70
NY071490,70
NY071491,70
NY071492,70
NY071493,70
NY071494,70
NY071495,70
NY071496,70
NY071497,0+70
NY071498,0+70
NY072490,70
NY072491,70
NY072492,70
NY072493,70
NY072494,70
NY072495,70
NY072496,70
NY072497,70
NY072498,0+70
NY072499,0+70
NY073490,70
NY073491,70
NY073492,70
NY073493,70
NY073494,70
NY073495,70
NY073496,70
NY073497,70
NY073498,0+70
NY073499,70
NY074490,70
NY074491,70
NY074492,70
NY074493,70
NY074494,70
NY074495,70
NY074496,70
NY074497,70
NY074498,0+70
NY074499,70
NY075490,70
NY075491,70
NY075492,70
NY075493,70
NY075494,70
NY075495,70
NY075496,70
NY075497,70
NY075498,0+70
NY075499,70
NY076490,70
NY076491,70
NY076492,70
NY076493,70
NY076494,70
NY076495,70
NY076496,70
NY076497,70
NY076498,0+70
NY076499,70
NY077490,70
NY077491,70
NY077492,70
NY077493,70
NY077494,70
NY077495,70
NY077496,70
NY077497,0+70
NY077498,0+70
NY077499,70
NY078490,70
NY078491,70
NY078492,70
NY078493,70
NY078494,70
NY078495,70
NY078496,0+70
NY078497,0+70
NY078498,70
NY078499,70
NY079490,0+70
NY079491,0+70
NY079492,70
NY079493,70
NY079494,70
NY079495,0+70
NY079496,0+70
NY079497,70
NY079498,70
NY079499,70
NY04V,70
NY04W,70
NY04X,70
NY04Y,70
NY04Z,0+70
NY0848,70
NY0849,0+70
NY080490,0+70
NY080491,0+70
NY080492,70
NY080493,70
NY080494,70
NY080495,70
NY080496,70
NY080497,70
NY080498,70
NY080499,70
NY081490,70
NY081491,0+70
NY081492,0+70
NY081493,70
NY081494,70
NY081495,70
NY081496,70
NY081497,70
NY081498,70
NY081499,70
NY082490,70
NY082491,70
NY082492,70
NY082493,70
NY082494,70
NY082495,70
NY082496,70
NY082497,70
NY082498,70
NY082499,70
NY083490,70
NY083491,70
NY083492,70
NY083493,70
NY083494,70
NY083495,70
NY083496,70
NY083497,70
NY083498,70
NY083499,70
NY084490,70
NY084491,70
NY084492,70
NY084493,70
NY084494,70
NY084495,70
NY084496,70
NY084497,70
NY084498,70
NY084499,70
NY085490,70
NY085491,70
NY085492,70
NY085493,70
NY085494,70
NY085495,70
NY085496,70
NY085497,70
NY085498,70
NY085499,70
NY086490,70
NY086491,70
NY086492,70
NY086493,70
NY086494,70
NY086495,70
NY086496,70
NY086497,70
NY086498,70
NY086499,70
NY087490,70
NY087491,70
NY087492,70
NY087493,70
NY087494,70
NY087495,70
NY087496,70
NY087497,70
NY087498,70
NY087499,70
NY088490,70
NY088491,70
NY088492,70
NY088493,70
NY088494,70
NY088495,70
NY088496,70
NY088497,70
NY088498,70
NY088499,70
NY089490,70
NY089491,70
NY089492,70
NY089493,70
NY089494,70
NY089495,70
NY089496,70
NY089497,70
NY089498,70
NY089499,70
NY0948,70
NY0949,70
NY05,0+70+72+73
NY05SE,0+70
NY05Q,0+70
NY0750,0+70
NY073500,0+70
NY073501,0+70
NY073502,0+70
NY074500,70
NY074501,70
NY074502,0+70
NY074503,0+70
NY075500,70
NY075501,70
NY075502,70
NY075503,0+70
NY075504,0+70
NY076500,70
NY076501,70
NY076502,70
NY076503,70
NY076504,0+70
NY077500,70
NY077501,70
NY077502,70
NY077503,70
NY077504,0+70
NY077505,0+70
NY078500,70
NY078501,70
NY078502,70
NY078503,70
NY078504,70
NY078505,0+70
NY078506,0+70
NY079500,70
NY079501,70
NY079502,70
NY079503,70
NY079504,70
NY079505,70
NY079506,0+70
NY079507,0+70
NY05V,0+70
NY0850,0+70
NY080500,70
NY080501,70
NY080502,70
NY080503,70
NY080504,70
NY080505,70
NY080506,70
NY080507,0+70
NY080508,0+70
NY080509,0+70
NY081500,70
NY081501,70
NY081502,70
NY081503,70
NY081504,70
NY081505,70
NY081506,70
NY081507,70
NY081508,70
NY081509,0+70
NY082500,70
NY082501,70
NY082502,70
NY082503,70
NY082504,70
NY082505,70
NY082506,70
NY082507,70
NY082508,70
NY082509,70
NY083500,70
NY083501,70
NY083502,70
NY083503,70
NY083504,70
NY083505,70
NY083506,70
NY083507,70
NY083508,70
NY083509,70
NY084500,70
NY084501,70
NY084502,70
NY084503,70
NY084504,70
NY084505,70
NY084506,70
NY084507,70
NY084508,70
NY084509,70
NY085500,70
NY085501,70
NY085502,70
NY085503,70
NY085504,70
NY085505,70
NY085506,70
NY085507,70
NY085508,70
NY085509,70
NY086500,70
NY086501,70
NY086502,70
NY086503,70
NY086504,70
NY086505,70
NY086506,70
NY086507,70
NY086508,70
NY086509,70
NY087500,70
NY087501,70
NY087502,70
NY087503,70
NY087504,70
NY087505,70
NY087506,70
NY087507,70
NY087508,70
NY087509,70
NY088500,70
NY088501,70
NY088502,70
NY088503,70
NY088504,70
NY088505,70
NY088506,70
NY088507,70
NY088508,70
NY088509,70
NY089500,70
NY089501,70
NY089502,70
NY089503,70
NY089504,70
NY089505,70
NY089506,70
NY089507,70
NY089508,70
NY089509,70
NY0851,0+70
NY081510,0+70
NY081511,0+70
NY082510,70
NY082511,0+70
NY082512,0+70
NY083510,70
NY083511,70
NY083512,0+70
NY083513,0+70
NY083514,0+70
NY084510,70
NY084511,70
NY084512,70
NY084513,70
NY084514,0+70
NY084515,0+70
NY085510,70
NY085511,70
NY085512,70
NY085513,70
NY085514,70
NY085515,0+70
NY085516,0+70
NY085517,0+70
NY085518,0+70
NY086510,70
NY086511,70
NY086512,70
NY086513,70
NY086514,70
NY086515,70
NY086516,70
NY086517,0+70
NY086518,0+70
NY086519,0+70
NY087510,70
NY087511,70
NY087512,70
NY087513,70
NY087514,70
NY087515,70
NY087516,70
NY087517,70
NY087518,70
NY087519,0+70
NY088510,70
NY088511,70
NY088512,70
NY088513,70
NY088514,70
NY088515,70
NY088516,70
NY088517,70
NY088518,70
NY088519,70
NY089510,70
NY089511,70
NY089512,70
NY089513,70
NY089514,70
NY089515,70
NY089516,70
NY089517,70
NY089518,70
NY089519,70
NY0950,70
NY0951,70
NY05W,0+70
NY0852,0+70
NY087520,0+70
NY088520,0+70
NY088521,0+70
NY089520,70
NY089521,0+70
NY089522,0+70
NY0952,0+70
NY090520,70
NY090521,70
NY090522,0+70
NY090523,0+70
NY090524,0+70
NY091520,70
NY091521,70
NY091522,70
NY091523,70
NY091524,0+70
NY091525,0+70
NY092520,70
NY092521,70
NY092522,70
NY092523,70
NY092524,70
NY092525,0+70
NY092526,0+70
NY092527,0+70
NY093520,70
NY093521,70
NY093522,70
NY093523,70
NY093524,70
NY093525,70
NY093526,70
NY093527,0+70
NY093528,0+70
NY093529,0+70
NY094520,70
NY094521,70
NY094522,70
NY094523,70
NY094524,70
NY094525,70
NY094526,70
NY094527,70
NY094528,70
NY094529,0+70
NY095520,70
NY095521,70
NY095522,70
NY095523,70
NY095524,70
NY095525,70
NY095526,70
NY095527,70
NY095528,70
NY095529,70
NY096520,70
NY096521,70
NY096522,70
NY096523,70
NY096524,70
NY096525,70
NY096526,70
NY096527,70
NY096528,70
NY096529,70
NY097520,70
NY097521,70
NY097522,70
NY097523,70
NY097524,70
NY097525,70
NY097526,70
NY097527,70
NY097528,70
NY097529,70
NY098520,70
NY098521,70
NY098522,70
NY098523,70
NY098524,70
NY098525,70
NY098526,70
NY098527,70
NY098528,70
NY098529,70
NY099520,70
NY099521,70
NY099522,70
NY099523,70
NY099524,70
NY099525,70
NY099526,70
NY099527,70
NY099528,70
NY099529,70
NY0953,0+70
NY094530,0+70
NY095530,0+70
NY095531,0+70
NY096530,70
NY096531,0+70
NY096532,0+70
NY097530,70
NY097531,70
NY097532,0+70
NY097533,0+70
NY098530,70
NY098531,70
NY098532,70
NY098533,0+70
NY099530,70
NY099531,70
NY099532,70
NY099533,0+70
NY099534,0+70
NY10,70
NY11,70
NY12,70
NY13,70
NY14,70
NY15,0+70
NY15SW,0+70
NY15NW,0+70
NY15SE,70
NY15NE,70
NY15A,70
NY15B,0+70
NY1052,70
NY1053,0+70
NY100530,70
NY100531,70
NY100532,70
NY100533,70
NY100534,0+70
NY100535,0+70
NY101530,70
NY101531,70
NY101532,70
NY101533,70
NY101534,70
NY101535,0+70
NY102530,70
NY102531,70
NY102532,70
NY102533,70
NY102534,70
NY102535,0+70
NY102536,0+70
NY103530,70
NY103531,70
NY103532,70
NY103533,70
NY103534,70
NY103535,0+70
NY103536,0+70
NY104530,70
NY104531,70
NY104532,70
NY104533,70
NY104534,70
NY104535,0+70
NY104536,0+70
NY104537,0+70
NY105530,70
NY105531,70
NY105532,70
NY105533,70
NY105534,0+70
NY105535,0+70
NY105536,70
NY105537,0+70
NY106530,70
NY106531,70
NY106532,70
NY106533,70
NY106534,0+70
NY106535,0+70
NY106536,70
NY106537,0+70
NY106538,0+70
NY107530,70
NY107531,70
NY107532,70
NY107533,70
NY107534,70
NY107535,70
NY107536,70
NY107537,70
NY107538,0+70
NY107539,0+70
NY108530,70
NY108531,70
NY108532,70
NY108533,70
NY108534,70
NY108535,70
NY108536,70
NY108537,70
NY108538,70
NY108539,0+70
NY109530,70
NY109531,70
NY109532,70
NY109533,70
NY109534,70
NY109535,70
NY109536,70
NY109537,70
NY109538,70
NY109539,70
NY1152,70
NY1153,70
NY15C,0+70
NY1054,0+70
NY108540,0+70
NY109540,0+70
NY109541,0+70
NY1154,0+70
NY110540,70
NY110541,70
NY110542,0+70
NY110543,0+70
NY111540,70
NY111541,70
NY111542,70
NY111543,0+70
NY111544,0+70
NY112540,70
NY112541,70
NY112542,70
NY112543,70
NY112544,0+70
NY112545,0+70
NY112546,0+70
NY113540,70
NY113541,70
NY113542,70
NY113543,70
NY113544,70
NY113545,70
NY113546,0+70
NY113547,0+70
NY113548,0+70
NY114540,70
NY114541,70
NY114542,70
NY114543,70
NY114544,70
NY114545,70
NY114546,70
NY114547,70
NY114548,0+70
NY114549,0+70
NY115540,70
NY115541,70
NY115542,70
NY115543,70
NY115544,70
NY115545,70
NY115546,70
NY115547,70
NY115548,70
NY115549,70
NY116540,70
NY116541,70
NY116542,70
NY116543,70
NY116544,70
NY116545,70
NY116546,70
NY116547,70
NY116548,70
NY116549,70
NY117540,70
NY117541,70
NY117542,70
NY117543,70
NY117544,70
NY117545,70
NY117546,70
NY117547,70
NY117548,70
NY117549,70
NY118540,70
NY118541,70
NY118542,70
NY118543,70
NY118544,70
NY118545,70
NY118546,70
NY118547,70
NY118548,70
NY118549,70
NY119540,70
NY119541,70
NY119542,70
NY119543,70
NY119544,70
NY119545,70
NY119546,70
NY119547,70
NY119548,70
NY119549,70
NY1155,0+70
NY114550,0+70
NY115550,0+70
NY115551,0+70
NY115552,0+70
NY116550,70
NY116551,70
NY116552,0+70
NY116553,0+70
NY117550,70
NY117551,70
NY117552,70
NY117553,0+70
NY117554,0+70
NY118550,70
NY118551,70
NY118552,70
NY118553,70
NY118554,0+70
NY118555,0+70
NY118556,0+70
NY119550,70
NY119551,70
NY119552,70
NY119553,70
NY119554,70
NY119555,70
NY119556,0+70
NY119557,0+70
NY15F,70
NY15G,70
NY15H,0+70
NY1254,70
NY1255,0+70
NY120550,70
NY120551,70
NY120552,70
NY120553,70
NY120554,70
NY120555,70
NY120556,70
NY120557,0+70
NY120558,0+70
NY120559,0+70
NY121550,70
NY121551,70
NY121552,70
NY121553,70
NY121554,70
NY121555,70
NY121556,70
NY121557,70
NY121558,70
NY121559,0+70
NY122550,70
NY122551,70
NY122552,70
NY122553,70
NY122554,70
NY122555,70
NY122556,70
NY122557,70
NY122558,70
NY122559,0+70
NY123550,70
NY123551,70
NY123552,70
NY123553,70
NY123554,70
NY123555,70
NY123556,70
NY123557,70
NY123558,70
NY123559,70
NY124550,70
NY124551,70
NY124552,70
NY124553,70
NY124554,70
NY124555,70
NY124556,70
NY124557,70
NY124558,70
NY124559,70
NY125550,70
NY125551,70
NY125552,70
NY125553,70
NY125554,70
NY125555,70
NY125556,70
NY125557,70
NY125558,70
NY125559,70
NY126550,70
NY126551,70
NY126552,70
NY126553,70
NY126554,70
NY126555,70
NY126556,70
NY126557,70
NY126558,70
NY126559,70
NY127550,70
NY127551,70
NY127552,70
NY127553,70
NY127554,70
NY127555,70
NY127556,70
NY127557,70
NY127558,70
NY127559,70
NY128550,70
NY128551,70
NY128552,70
NY128553,70
NY128554,70
NY128555,70
NY128556,70
NY128557,70
NY128558,70
NY128559,70
NY129550,70
NY129551,70
NY129552,70
NY129553,70
NY129554,70
NY129555,70
NY129556,70
NY129557,70
NY129558,70
NY129559,70
NY1354,70
NY1355,70
NY15I,0+70
NY1256,0+70
NY122560,0+70
NY123560,0+70
NY123561,0+70
NY124560,70
NY124561,0+70
NY124562,0+70
NY124563,0+70
NY125560,70
NY125561,70
NY125562,70
NY125563,0+70
NY125564,0+70
NY126560,70
NY126561,70
NY126562,70
NY126563,70
NY126564,0+70
NY126565,0+70
NY127560,70
NY127561,70
NY127562,70
NY127563,70
NY127564,70
NY127565,0+70
NY127566,0+70
NY127567,0+70
NY128560,70
NY128561,70
NY128562,70
NY128563,70
NY128564,70
NY128565,70
NY128566,70
NY128567,0+70
NY128568,0+70
NY129560,70
NY129561,70
NY129562,70
NY129563,70
NY129564,70
NY129565,70
NY129566,70
NY129567,70
NY129568,0+70
NY129569,0+70
NY1257,0+70
NY129570,0+70
NY1356,70
NY1357,0+70
NY130570,0+70
NY130571,0+70
NY130572,0+70
NY131570,70
NY131571,0+70
NY131572,0+70
NY131573,0+70
NY131574,0+70
NY132570,70
NY132571,70
NY132572,70
NY132573,70
NY132574,0+70
NY132575,0+70
NY132576,0+70
NY132577,0+70
NY133570,70
NY133571,70
NY133572,70
NY133573,70
NY133574,70
NY133575,70
NY133576,70
NY133577,0+70
NY133578,0+70
NY134570,70
NY134571,70
NY134572,70
NY134573,70
NY134574,70
NY134575,70
NY134576,70
NY134577,70
NY134578,0+70
NY134579,0+70
NY135570,70
NY135571,70
NY135572,70
NY135573,70
NY135574,70
NY135575,70
NY135576,70
NY135577,70
NY135578,70
NY135579,70
NY136570,70
NY136571,70
NY136572,70
NY136573,70
NY136574,70
NY136575,70
NY136576,70
NY136577,70
NY136578,70
NY136579,70
NY137570,70
NY137571,70
NY137572,70
NY137573,70
NY137574,70
NY137575,70
NY137576,70
NY137577,70
NY137578,70
NY137579,70
NY138570,70
NY138571,70
NY138572,70
NY138573,70
NY138574,70
NY138575,70
NY138576,70
NY138577,70
NY138578,70
NY138579,70
NY139570,70
NY139571,70
NY139572,70
NY139573,70
NY139574,70
NY139575,70
NY139576,70
NY139577,70
NY139578,70
NY139579,70
NY15J,0+70
NY1358,0+70
NY134580,0+70
NY135580,0+70
NY135581,0+70
NY135582,0+70
NY135583,0+70
NY136580,70
NY136581,70
NY136582,70
NY136583,0+70
